GPU part ID,model,memory type,memorysize,boost clock,core clock
690,Radeon Pro 420,DDR,12 GB,1267MHz,386MHz
976,GeForce GT 440,DDR,4 GB,1746MHz,106MHz
916,GeForce GT 660,DDR,12 GB,2529MHz,1077MHz
966,Radeon Pro 350,DDR,16 GB,1717MHz,251MHz
627,GeForce GTX 480,DDR,4 GB,2251MHz,652MHz
798,Radeon Pro 640,DDR,4 GB,2660MHz,1724MHz
145,Quadro 830,GDDR,16 GB,1349MHz,1596MHz
514,GeForce RTX 660,DDR,2 GB,1044MHz,2081MHz
375,GeForce GT 650,DDR,2 GB,888MHz,2122MHz
611,Radeon HD 350,DDR,10 GB,1243MHz,1997MHz
132,FirePro 560,GDDR,8 GB,1490MHz,595MHz
743,Radeon HD 710,GDDR,8 GB,1302MHz,2135MHz
493,GeForce RTX 820,DDR,2 GB,1001MHz,1862MHz
675,GeForce GT 670,GDDR,6 GB,1779MHz,942MHz
924,Radeon Pro 530,GDDR,12 GB,1061MHz,812MHz
733,GeForce GT 860,GDDR,10 GB,2742MHz,1997MHz
327,GeForce GT 670,DDR,6 GB,736MHz,1112MHz
289,FirePro 550,DDR,14 GB,1445MHz,2279MHz
162,Quadro 280,DDR,6 GB,2508MHz,1799MHz
450,GeForce RTX 420,GDDR,2 GB,1033MHz,980MHz
238,Quadro 760,DDR,12 GB,938MHz,1243MHz
584,FirePro 770,DDR,14 GB,973MHz,1931MHz
967,GeForce GTX 420,GDDR,14 GB,2064MHz,2432MHz
842,GeForce GTX 290,GDDR,10 GB,2757MHz,1582MHz
385,Radeon Pro 620,GDDR,6 GB,1819MHz,1596MHz
