storage size,model,write speed,read speed,RPM
32 GB,Biostar 960 Evo Plus,134 MBps,134 MBps,5400RPM
32768 GB,Mushkin 1080 NV1,227 MBps,227 MBps,14100RPM
4096 GB,OCZ 310 QX,135 MBps,135 MBps,11800RPM
2048 GB,OCZ 1020 Plus,249 MBps,249 MBps,4600RPM
32768 GB,Hyundai Technology 450 Pro,207 MBps,207 MBps,2300RPM
32 GB,Zalman 750 ,191 MBps,191 MBps,1200RPM
512 GB,PLDS 920 P1,74 MBps,74 MBps,10100RPM
2048 GB,Addlink 1070 MP,156 MBps,156 MBps,13600RPM
16384 GB,MSI 510 Pro,238 MBps,238 MBps,1700RPM
32768 GB,Corsair 630 NV1,175 MBps,175 MBps,5400RPM
4096 GB,Hyundai Technology 1000 NV1,126 MBps,126 MBps,10600RPM
32 GB,Synology 400 P1,90 MBps,90 MBps,7800RPM
256 GB,Hyundai Technology 790 MX,237 MBps,237 MBps,3300RPM
128 GB,Gigabyte 1130 Plus,125 MBps,125 MBps,12900RPM
512 GB,Apotop 1080 Evo Plus,234 MBps,234 MBps,1800RPM
1024 GB,Transcend 740 ,131 MBps,131 MBps,8100RPM
1024 GB,Seagate 640 NV1,153 MBps,153 MBps,4100RPM
4096 GB,Sony 1180 Pro,90 MBps,90 MBps,9300RPM
2048 GB,Water Panther 1180 P3,205 MBps,205 MBps,4100RPM
32768 GB,Water Panther 580 QVO,241 MBps,241 MBps,3800RPM
256 GB,IBM 520 ,115 MBps,115 MBps,4100RPM
16384 GB,Dell 530 ,186 MBps,186 MBps,11500RPM
8192 GB,KingDian 990 Digital Blue,155 MBps,155 MBps,4400RPM
512 GB,Plextor 420 ,223 MBps,223 MBps,11100RPM
256 GB,V7 890 Digital Blue,178 MBps,178 MBps,2900RPM
