Model Name,Color,Form Factor
Svive MasterBox NR400,Clear/Silver,AT
TUNIQ Carbide 175R,Orange,ATX
Genesis Matrexx 50,White/Silver,Mini DTX
XClio Versa H17,Blue,Mini ITX
LC-Power O11 Dynamic EVO,Black,ATX
Aerocool Meshify C,Silver/Blue,HPTX
HG Computers O11 Dynamic EVO,Gold,XL ATX
NOX Pure Base 700DX,Silver,ATX
Empire Gaming MasterBox NR400,Camo/White,SSI EEB
Broadway Com Corp iCUE 6000X,Beige,SSI CEB
MS H7 Flow,Red,EATX
Gigabyte Matrexx 55 Mesh,Beige/Silver,HPTX
Cooler Master Eclipse P380A,Purple/Orange,SSI EEB
MSI Meshify E,Camo,Micro ATX
iStarUSA iCUE 6000X,Gold,Micro ATX
NOX iCUE 5000X,Grey,Flex ATX
Zodiac iCUE 6000X,Clear/Purple,AT
Sahara iCUE 4000X,Gold,SSI EEB
Lian Li Matrexx 40,White,Thin Mini ITX
iStarUSA 6000D AirfloW,Orange,HPTX
MSI iCUE 8000X,Camo,HPTX
Sunbeam O11 Dynamic Mini,Grey,AT
Supermicro Carbide 175R,Black/Grey,Mini ITX
AvP H7 Flow,Beige,Thin Mini ITX
Razer Lancool 415,Green/Black,Micro ATX
