Cooling System Model Name,Color,Noise levels
Rosewill Kraken X63 RGB,Clear,33dB
upHere Liquid Freezer II 360,Orange/Blue,2dB
Corsair Kraken Z63,Orange,10dB
Noctua NH-D15,White/Green,3dB
GAMDIAS iCUE H170i ELITE LCD,Clear,42dB
Scythe Kraken X53,Pink/White,40dB
ZEROtherm iCUE H100i RGB PRO XT,Gold/Pink,41dB
Gigabyte iCUE H170i ELITE LCD,Red/White,49dB
GameMax Kraken Z73 RGB,Yellow,33dB
darkFlash H100x,Orange/Black,45dB
FSP Group NH-D15 chromax,Orange,13dB
RAIJINTEK Dark Rock Pro 4,Gold,12dB
Cougar NH-U155 chromax,Purple/Beige,12dB
aigo MASTERLIQUID ML240L RGB V2,Beige/Gold,8dB
MSI GALAHAD AIO 360 RGB UNI FAN SL120 EDITION,Silver,25dB
SilentiumPC NH-U155 chromax,Camo,17dB
Xigmatek GALAHAD AIO 360 RGB UNI FAN SL120 EDITION,Grey,26dB
Sunbeam Kraken Z63,Pink,37dB
CRYORIG H100x,Camo/Black,12dB
aigo Dark Rock Pro 4,White/Beige,18dB
FSP Group Kraken Z63,Blue/Green,5dB
Prolimatech SE 224-XT,Pink/Orange,5dB
In Win MASTERLIQUID ML120L RGB V2,Yellow,40dB
Swiftech NH-U155 chromax,Blue/Red,0dB
CRYORIG iCUE H100i RGB PRO XT,Brown/Red,15dB
