Memory part ID, Model Name,speed,memory size,form factor
534,Apotop T-Force Delta RGB 64 GB,DDR3-4000,64 GB,184-pin DIMM
298,OCZ Vulcan Z 1 GB,DDR2-1600,1 GB,200-pin SODIMM
730,Wintec T-Force Vulcan Z 4 GB,DDR4-4800,4 GB,260-pin SODIMM
467,V-Color Aegis 16 GB,DDR5-6000,16 GB,260-pin SODIMM
726,G.Skill Trident Z Royal 1 GB,DDR5-6800,1 GB,184-pin DIMM
40,Neo Forza Vengeance LPX 4 GB,DDR4-4800,4 GB,204-pin SODIMM
404,Mushkin Dominator Platinum 1 GB,DDR2-2400,1 GB,184-pin DIMM
772,Lexar FURY Beast 16 GB,DDR2-2400,16 GB,260-pin SODIMM
884,Patriot Ripjaws V 8 GB,DDR2-1600,8 GB,184-pin DIMM
585,Compustocx Trident Z5 RGB 8 GB,DDR1-400,8 GB,260-pin SODIMM
46,PNY Ripjaws II 32 GB,DDR3-4000,32 GB,184-pin DIMM
739,Samsung Ballistix 16 GB,DDR4-5200,16 GB,204-pin SODIMM
835,Samsung Vengeance 16 GB,DDR5-6800,16 GB,260-pin SODIMM
515,Crucial Trident Z Royal 64 GB,DDR5-6400,64 GB,200-pin SODIMM
442,OCZ T-Force Delta RGB 8 GB,DDR4-5200,8 GB,240-pin DIMM
954,IBM FURY Beast 1 GB,DDR5-6400,1 GB,288-pin DIMM (DDR5)
719,GeIL XPG SPECTRIX D60G 128 GB,DDR2-2400,128 GB,184-pin DIMM
722,Antec Aegis 16 GB,DDR2-1600,16 GB,288-pin DIMM (DDR5)
283,Acer XPG SPECTRIX D60G 128 GB,DDR3-4000,128 GB,260-pin SODIMM
134,Patriot Aegis 2 GB,DDR1-1200,2 GB,240-pin DIMM
6,Neo Forza Vengeance LPX 8 GB,DDR3-3200,8 GB,288-pin DIMM (DDR4)
920,GeIL T-Create Classic 2 GB,DDR3-3200,2 GB,288-pin DIMM (DDR5)
492,PNY HyperX Fury 2 GB,DDR3-3200,2 GB,240-pin DIMM
291,Compustocx Trident Z RGB 4 GB,DDR5-6000,4 GB,184-pin DIMM
742,Pareema Ballistix 8 GB,DDR4-5200,8 GB,184-pin DIMM
