Power Supply Model Name,Color,Watts,Modularity
Kingwin Focus GX,Camo/Purple,1560W,Semi
BFG HX Platinum,Yellow/Pink,190W,Semi
Xilence RMx 2018,Orange/Pink,1280W,Full
MSI Dark Power Pro 12,Orange/Clear,680W,Full
NOX V SFX Gold,Blue,530W,No
Kingwin RMx 2021,Camo/Grey,1830W,Full
Segotep C 2020,Black,440W,Semi
MSI C 2020,Camo/Green,2000W,Full
Apevia W1,Silver/White,1240W,No
Enermax P GM,Blue,1540W,No
Chieftec RM 2021,Gold,1450W,No
Thermaltake Focus GX,Camo/Grey,470W,Semi
Tacens SuperNOVA ,Black/Pink,1850W,Full
Mistel C 2019,Beige,1710W,Semi
Zalman Focus GX,Gold/Pink,870W,Full
EVGA Focus GX,Red,870W,No
Topower RMx 2022,Black,850W,No
In Win ROG Strix,Orange,970W,Semi
Aerocool System Power 7,Clear/Gold,290W,No
Kingwin C 2017,Silver/Clear,1260W,Full
Mistel SuperNOVA ,Gold,1500W,Full
Lian Li Smart,Green/Beige,190W,No
Logisys AX,Pink,720W,Semi
Fractal Design RMx 2019,Orange/Red,1450W,Semi
CoolMax Focus Plus Platinum,Beige/Grey,890W,No
